BlockID,YEAR,Violent_Crime,Property_Crime
1131,2021,1,7
1131,2022,0,1
1131,2023,0,1
1131,2024,0,3
1132,2015,0,1
1132,2016,1,1
1132,2017,1,3
1132,2018,0,2
1132,2019,0,2
1132,2020,0,1
1132,2021,0,1
1132,2022,0,0
1132,2023,0,1
1132,2024,0,0
1133,2015,0,0
1133,2016,0,0
1133,2017,0,0
1133,2018,0,0
1133,2019,0,0
1133,2020,0,0
1133,2021,0,0
1133,2022,0,0
1133,2023,0,0
1133,2024,0,0
1134,2015,0,0
1134,2016,0,0
1134,2017,0,2
1134,2018,0,0
1134,2019,0,0
1134,2020,0,0
1134,2021,0,0
1134,2022,0,0
1134,2023,0,0
1134,2024,0,0
1135,2015,0,0
1135,2016,0,0
1135,2017,0,1
1135,2018,0,1
1135,2019,0,0
1135,2020,0,0
1135,2021,0,1
1135,2022,0,0
1135,2023,0,0
1135,2024,0,0
1136,2015,0,1
1136,2016,0,0
1136,2017,0,0
1136,2018,0,0
1136,2019,0,0
1136,2020,0,0
1136,2021,0,0
1136,2022,0,0
1136,2023,0,0
1136,2024,0,0
1137,2015,0,1
1137,2016,0,1
1137,2017,0,0
1137,2018,0,0
1137,2019,0,0
1137,2020,0,0
1137,2021,0,1
1137,2022,0,0
1137,2023,0,0
1137,2024,0,0
1138,2015,0,3
1138,2016,1,4
1138,2017,2,3
1138,2018,1,3
1138,2019,0,2
1138,2020,0,4
1138,2021,0,3
1138,2022,1,1
1138,2023,0,1
1138,2024,0,0
1139,2015,0,0
1139,2016,0,0
1139,2017,0,0
1139,2018,0,2
1139,2019,0,2
1139,2020,0,3
1139,2021,0,1
1139,2022,0,1
1139,2023,0,1
1139,2024,1,0
1140,2015,0,1
1140,2016,0,5
1140,2017,1,1
1140,2018,0,1
1140,2019,0,2
1140,2020,0,0
1140,2021,0,0
1140,2022,0,0
1140,2023,0,1
1140,2024,0,1
1141,2015,0,4
1141,2016,0,2
1141,2017,0,1
1141,2018,0,7
1141,2019,0,5
1141,2020,0,0
1141,2021,1,1
1141,2022,0,2
1141,2023,0,0
1141,2024,0,1
1142,2015,0,1
1142,2016,0,0
1142,2017,0,0
1142,2018,0,1
1142,2019,0,0
1142,2020,0,1
1142,2021,0,0
1142,2022,0,1
1142,2023,0,1
1142,2024,0,0
1143,2015,0,0
1143,2016,0,1
1143,2017,0,2
1143,2018,0,3
1143,2019,0,2
1143,2020,0,1
1143,2021,0,0
1143,2022,0,0
1143,2023,0,0
1143,2024,0,0
1144,2015,0,2
1144,2016,0,4
1144,2017,0,0
1144,2018,0,3
1144,2019,0,1
1144,2020,0,1
1144,2021,0,1
1144,2022,0,1
1144,2023,0,0
1144,2024,1,1
1145,2015,0,0
1145,2016,0,2
1145,2017,0,0
1145,2018,0,0
1145,2019,0,0
1145,2020,0,2
1145,2021,0,0
1145,2022,0,0
1145,2023,0,0
1145,2024,0,0
1146,2015,0,0
1146,2016,0,0
1146,2017,0,0
1146,2018,0,1
1146,2019,0,0
1146,2020,0,0
1146,2021,0,0
1146,2022,0,1
1146,2023,0,0
1146,2024,0,0
1147,2015,0,0
1147,2016,0,0
1147,2017,0,0
1147,2018,0,0
1147,2019,0,0
1147,2020,0,0
1147,2021,0,0
1147,2022,0,0
1147,2023,0,0
1147,2024,0,0
1148,2015,0,0
1148,2016,0,4
1148,2017,1,4
1148,2018,0,0
1148,2019,2,4
1148,2020,0,1
1148,2021,0,1
1148,2022,0,1
1148,2023,0,2
1148,2024,0,0
1149,2015,0,0
1149,2016,0,0
1149,2017,0,0
1149,2018,0,0
1149,2019,1,0
1149,2020,0,0
1149,2021,0,0
1149,2022,0,0
1149,2023,0,0
1149,2024,0,0
1150,2015,0,0
1150,2016,1,2
1150,2017,0,0
1150,2018,0,1
1150,2019,0,1
1150,2020,0,0
1150,2021,1,1
1150,2022,0,0
1150,2023,0,1
1150,2024,0,0
1151,2015,0,0
1151,2016,0,5
1151,2017,0,0
1151,2018,2,1
1151,2019,0,2
1151,2020,0,0
1151,2021,0,1
1151,2022,1,1
1151,2023,0,0
1151,2024,0,1
1152,2015,0,2
1152,2016,0,4
1152,2017,0,4
1152,2018,1,3
1152,2019,0,3
1152,2020,0,1
1152,2021,0,1
1152,2022,0,2
1152,2023,0,1
1152,2024,0,0
1153,2015,0,0
1153,2016,0,1
1153,2017,0,3
1153,2018,0,1
1153,2019,0,3
1153,2020,0,0
1153,2021,0,0
1153,2022,0,0
1153,2023,0,0
1153,2024,0,0
1154,2015,0,0
1154,2016,0,1
1154,2017,1,4
1154,2018,1,0
1154,2019,0,4
1154,2020,0,0
1154,2021,0,0
1154,2022,0,0
1154,2023,0,0
1154,2024,0,2
1155,2015,1,1
1155,2016,1,0
1155,2017,0,2
1155,2018,4,0
1155,2019,1,1
1155,2020,0,1
1155,2021,0,1
1155,2022,0,1
1155,2023,0,0
1155,2024,0,1
1156,2015,0,0
1156,2016,0,1
1156,2017,0,0
1156,2018,0,0
1156,2019,0,0
1156,2020,0,3
1156,2021,0,0
1156,2022,0,0
1156,2023,0,0
1156,2024,0,1
1157,2015,0,0
1157,2016,0,2
1157,2017,0,1
1157,2018,0,0
1157,2019,0,1
1157,2020,0,2
1157,2021,0,0
1157,2022,0,0
1157,2023,0,1
1157,2024,0,0
1158,2015,0,0
1158,2016,0,0
1158,2017,0,0
1158,2018,0,0
1158,2019,0,0
1158,2020,0,0
1158,2021,0,0
1158,2022,0,0
1158,2023,0,0
1158,2024,0,0
1159,2015,0,1
1159,2016,0,1
1159,2017,0,2
1159,2018,0,1
1159,2019,1,0
1159,2020,0,0
1159,2021,0,1
1159,2022,0,1
1159,2023,0,0
1159,2024,0,1
1160,2015,0,3
1160,2016,0,1
1160,2017,0,0
1160,2018,0,0
1160,2019,0,1
1160,2020,0,0
1160,2021,0,1
1160,2022,0,1
1160,2023,0,0
1160,2024,0,0
1161,2015,0,0
1161,2016,0,0
1161,2017,0,0
1161,2018,0,1
1161,2019,0,0
1161,2020,0,1
1161,2021,0,1
1161,2022,0,1
1161,2023,0,0
1161,2024,0,0
1162,2015,0,1
1162,2016,0,5
1162,2017,1,1
1162,2018,2,1
1162,2019,0,2
1162,2020,0,1
1162,2021,0,2
1162,2022,0,1
1162,2023,0,0
1162,2024,1,0
1163,2015,0,0
1163,2016,0,1
1163,2017,0,0
1163,2018,0,0
1163,2019,0,0
1163,2020,0,0
1163,2021,0,0
1163,2022,0,0
1163,2023,0,0
1163,2024,0,0
1164,2015,0,0
1164,2016,0,0
1164,2017,0,0
1164,2018,0,0
1164,2019,0,0
1164,2020,0,0
1164,2021,0,0
1164,2022,0,0
1164,2023,0,0
1164,2024,0,0
1165,2015,0,0
1165,2016,0,2
1165,2017,0,1
1165,2018,0,0
1165,2019,0,0
1165,2020,0,1
1165,2021,0,1
1165,2022,0,0
1165,2023,0,0
1165,2024,0,0
1166,2015,0,1
1166,2016,1,2
1166,2017,0,3
1166,2018,0,1
1166,2019,0,1
1166,2020,0,0
1166,2021,0,0
1166,2022,0,0
1166,2023,0,0
1166,2024,0,0
1167,2015,0,0
1167,2016,0,1
1167,2017,0,0
1167,2018,0,4
1167,2019,0,1
1167,2020,0,0
1167,2021,0,0
1167,2022,1,1
1167,2023,0,1
1167,2024,0,0
1168,2015,0,0
1168,2016,0,0
1168,2017,0,0
1168,2018,0,0
1168,2019,0,0
1168,2020,0,0
1168,2021,0,0
1168,2022,0,0
1168,2023,0,0
1168,2024,0,0
1169,2015,0,0
1169,2016,0,0
1169,2017,0,0
1169,2018,0,0
1169,2019,0,0
1169,2020,0,0
1169,2021,0,0
1169,2022,0,0
1169,2023,0,0
1169,2024,0,0
1170,2015,0,3
1170,2016,4,7
1170,2017,1,4
1170,2018,1,1
1170,2019,0,2
1170,2020,1,2
1170,2021,0,1
1170,2022,0,1
1170,2023,0,1
1170,2024,0,2
1171,2015,0,0
1171,2016,0,0
1171,2017,1,1
1171,2018,0,0
1171,2019,1,1
1171,2020,0,1
1171,2021,0,0
1171,2022,0,1
1171,2023,0,1
1171,2024,0,1
1172,2015,0,0
1172,2016,0,0
1172,2017,0,0
1172,2018,0,0
1172,2019,0,0
1172,2020,0,0
1172,2021,0,0
1172,2022,0,0
1172,2023,0,0
1172,2024,0,0
1173,2015,0,0
1173,2016,0,0
1173,2017,0,0
1173,2018,0,0
1173,2019,0,0
1173,2020,0,0
1173,2021,0,0
1173,2022,0,0
1173,2023,0,0
1173,2024,0,0
1174,2015,1,0
1174,2016,1,3
1174,2017,0,3
1174,2018,1,0
1174,2019,3,2
1174,2020,2,3
1174,2021,2,0
1174,2022,1,0
1174,2023,0,0
1174,2024,0,0
1175,2015,1,2
1175,2016,0,2
1175,2017,0,0
1175,2018,1,3
1175,2019,3,50
1175,2020,7,102
1175,2021,5,78
1175,2022,3,91
1175,2023,2,80
1175,2024,3,86
1176,2015,0,0
1176,2016,0,1
1176,2017,3,0
1176,2018,0,0
1176,2019,0,0
1176,2020,0,0
1176,2021,0,0
1176,2022,0,0
1176,2023,0,0
1176,2024,0,0
1177,2015,1,1
1177,2016,0,1
1177,2017,2,4
1177,2018,1,2
1177,2019,0,2
1177,2020,1,1
1177,2021,0,0
1177,2022,0,0
1177,2023,0,0
1177,2024,0,0
1178,2015,0,0
1178,2016,0,0
1178,2017,0,2
1178,2018,0,0
1178,2019,0,0
1178,2020,0,0
1178,2021,0,0
1178,2022,0,0
1178,2023,0,1
1178,2024,0,1
1179,2015,0,0
1179,2016,0,0
1179,2017,0,2
1179,2018,0,1
1179,2019,0,4
1179,2020,0,1
1179,2021,2,1
1179,2022,0,6
1179,2023,0,3
1179,2024,0,3
1180,2015,0,4
1180,2016,2,5
1180,2017,5,8
1180,2018,2,8
1180,2019,2,6
1180,2020,2,2
1180,2021,0,1
1180,2022,1,1
1180,2023,1,4
1180,2024,1,5
1181,2015,0,2
1181,2016,0,1
1181,2017,0,1
1181,2018,0,0
1181,2019,0,0
1181,2020,0,0
1181,2021,0,0
1181,2022,0,0
1181,2023,0,0
1181,2024,1,0
1182,2015,0,3
1182,2016,2,4
1182,2017,0,6
1182,2018,1,1
1182,2019,0,3
1182,2020,0,2
1182,2021,0,0
1182,2022,0,2
1182,2023,1,1
1182,2024,2,1
1183,2015,0,3
1183,2016,1,1
1183,2017,1,1
1183,2018,1,0
1183,2019,0,2
1183,2020,0,2
1183,2021,0,0
1183,2022,1,2
1183,2023,0,0
1183,2024,4,4
1184,2015,0,1
1184,2016,0,2
1184,2017,0,1
1184,2018,0,1
1184,2019,0,1
1184,2020,0,0
1184,2021,0,0
1184,2022,0,1
1184,2023,0,0
1184,2024,0,0
1185,2015,0,1
1185,2016,0,0
1185,2017,0,4
1185,2018,0,1
1185,2019,0,0
1185,2020,0,2
1185,2021,0,0
1185,2022,0,1
1185,2023,0,0
1185,2024,0,1
1186,2015,0,0
1186,2016,0,0
1186,2017,0,0
1186,2018,0,0
1186,2019,0,0
1186,2020,0,0
1186,2021,0,0
1186,2022,0,0
1186,2023,0,0
1186,2024,0,0
1187,2015,0,0
1187,2016,0,0
1187,2017,0,1
1187,2018,0,0
1187,2019,0,0
1187,2020,0,0
1187,2021,0,0
1187,2022,0,0
1187,2023,0,0
1187,2024,0,0
1188,2015,0,0
1188,2016,0,0
1188,2017,0,0
1188,2018,0,0
1188,2019,0,0
1188,2020,0,0
1188,2021,0,0
1188,2022,0,0
1188,2023,0,0
1188,2024,0,0
1189,2015,0,0
1189,2016,0,0
1189,2017,0,0
1189,2018,0,0
1189,2019,0,0
1189,2020,0,0
1189,2021,0,0
1189,2022,0,0
1189,2023,0,0
1189,2024,0,0
1190,2015,0,2
1190,2016,0,3
1190,2017,0,2
1190,2018,0,1
1190,2019,0,1
1190,2020,0,0
1190,2021,0,0
1190,2022,0,0
1190,2023,0,0
1190,2024,0,1
1191,2015,0,0
1191,2016,0,0
1191,2017,0,0
1191,2018,0,0
1191,2019,0,0
1191,2020,0,0
1191,2021,0,0
1191,2022,0,0
1191,2023,0,0
1191,2024,0,0
1192,2015,0,1
1192,2016,1,3
1192,2017,0,0
1192,2018,0,1
1192,2019,0,0
1192,2020,0,1
1192,2021,0,0
1192,2022,0,1
1192,2023,0,1
1192,2024,0,0
1193,2015,5,7
1193,2016,3,8
1193,2017,3,7
1193,2018,3,5
1193,2019,2,15
1193,2020,2,0
1193,2021,1,2
1193,2022,1,2
1193,2023,1,3
1193,2024,0,2
1194,2015,0,0
1194,2016,0,0
1194,2017,0,0
1194,2018,0,0
1194,2019,0,0
1194,2020,0,0
1194,2021,0,0
1194,2022,0,0
1194,2023,0,0
1194,2024,0,0
1195,2015,0,0
1195,2016,0,0
1195,2017,1,0
1195,2018,0,0
1195,2019,0,0
1195,2020,0,0
1195,2021,2,0
1195,2022,0,0
1195,2023,0,0
1195,2024,0,1
1196,2015,0,1
1196,2016,0,0
1196,2017,0,3
1196,2018,4,1
1196,2019,5,1
1196,2020,2,0
1196,2021,1,0
1196,2022,1,0
1196,2023,0,0
1196,2024,1,0
1197,2015,0,1
1197,2016,0,1
1197,2017,0,2
1197,2018,4,3
1197,2019,1,2
1197,2020,0,1
1197,2021,0,1
1197,2022,0,0
1197,2023,0,2
1197,2024,2,1
1198,2015,1,2
1198,2016,0,2
1198,2017,1,1
1198,2018,1,0
1198,2019,0,2
1198,2020,0,1
1198,2021,0,0
1198,2022,1,0
1198,2023,0,1
1198,2024,1,0
1199,2015,0,1
1199,2016,0,2
1199,2017,0,2
1199,2018,0,3
1199,2019,0,2
1199,2020,0,0
1199,2021,0,0
1199,2022,0,2
1199,2023,1,1
1199,2024,0,2
1200,2015,0,0
1200,2016,0,0
1200,2017,0,0
1200,2018,0,1
1200,2019,0,0
1200,2020,0,0
1200,2021,0,0
1200,2022,0,0
1200,2023,0,0
1200,2024,0,1
1201,2015,0,1
1201,2016,1,1
1201,2017,1,1
1201,2018,0,1
1201,2019,0,1
1201,2020,1,0
1201,2021,0,0
1201,2022,0,0
1201,2023,0,0
1201,2024,0,0
1202,2015,0,2
1202,2016,0,2
1202,2017,0,2
1202,2018,3,3
1202,2019,0,2
1202,2020,0,1
1202,2021,0,3
1202,2022,1,2
1202,2023,0,0
1202,2024,0,2
1203,2015,0,1
1203,2016,0,0
1203,2017,0,2
1203,2018,0,1
1203,2019,0,0
1203,2020,0,0
1203,2021,0,0
1203,2022,0,0
1203,2023,0,0
1203,2024,0,0
1204,2015,0,1
1204,2016,0,1
1204,2017,0,2
1204,2018,1,0
1204,2019,0,0
1204,2020,0,0
1204,2021,0,0
1204,2022,0,1
1204,2023,0,1
1204,2024,0,1
1205,2015,0,0
1205,2016,0,3
1205,2017,0,2
1205,2018,0,0
1205,2019,0,2
1205,2020,0,0
1205,2021,0,1
1205,2022,0,1
1205,2023,0,0
1205,2024,0,0
1206,2015,0,2
1206,2016,0,2
1206,2017,0,5
1206,2018,0,3
1206,2019,0,4
1206,2020,0,2
1206,2021,0,0
1206,2022,0,1
1206,2023,0,0
1206,2024,0,0
1207,2015,0,0
1207,2016,0,0
1207,2017,0,1
1207,2018,0,2
1207,2019,0,1
1207,2020,0,0
1207,2021,0,0
1207,2022,0,0
1207,2023,0,0
1207,2024,0,0
1208,2015,0,0
1208,2016,0,1
1208,2017,0,0
1208,2018,0,0
1208,2019,0,0
1208,2020,0,0
1208,2021,0,0
1208,2022,0,0
1208,2023,0,0
1208,2024,1,1
1209,2015,0,0
1209,2016,0,0
1209,2017,0,0
1209,2018,0,0
1209,2019,0,0
1209,2020,0,0
1209,2021,0,0
1209,2022,0,0
1209,2023,0,0
1209,2024,0,0
1210,2015,0,2
1210,2016,0,1
1210,2017,0,1
1210,2018,0,0
1210,2019,0,0
1210,2020,0,0
1210,2021,0,2
1210,2022,0,2
1210,2023,0,0
1210,2024,0,2
1211,2015,0,0
1211,2016,0,0
1211,2017,0,3
1211,2018,0,0
1211,2019,0,1
1211,2020,0,0
1211,2021,0,2
1211,2022,0,1
1211,2023,0,0
1211,2024,0,1
1212,2015,0,0
1212,2016,0,0
1212,2017,0,1
1212,2018,0,0
1212,2019,0,2
1212,2020,0,1
1212,2021,0,0
1212,2022,0,0
1212,2023,0,1
1212,2024,0,0
1213,2015,0,4
1213,2016,0,4
1213,2017,0,6
1213,2018,2,5
1213,2019,0,3
1213,2020,0,3
1213,2021,0,4
1213,2022,0,0
1213,2023,0,0
1213,2024,0,2
1214,2015,0,2
1214,2016,0,3
1214,2017,1,1
1214,2018,0,0
1214,2019,0,0
1214,2020,0,0
1214,2021,0,0
1214,2022,0,0
1214,2023,0,0
1214,2024,0,0
1215,2015,0,2
1215,2016,1,1
1215,2017,0,1
1215,2018,0,3
1215,2019,0,2
1215,2020,0,1
1215,2021,0,0
1215,2022,0,0
1215,2023,0,2
1215,2024,0,2
1216,2015,0,0
1216,2016,0,2
1216,2017,0,3
1216,2018,0,0
1216,2019,0,1
1216,2020,0,0
1216,2021,0,0
1216,2022,0,1
1216,2023,0,0
1216,2024,0,0
1217,2015,0,1
1217,2016,0,1
1217,2017,0,1
1217,2018,0,1
1217,2019,0,0
1217,2020,0,1
1217,2021,0,1
1217,2022,0,0
1217,2023,0,1
1217,2024,0,0
1218,2015,0,1
1218,2016,0,1
1218,2017,0,2
1218,2018,0,0
1218,2019,1,3
1218,2020,0,1
1218,2021,0,0
1218,2022,0,0
1218,2023,0,0
1218,2024,0,0
1219,2015,0,0
1219,2016,0,0
1219,2017,0,1
1219,2018,0,1
1219,2019,0,1
1219,2020,0,0
1219,2021,0,0
1219,2022,0,1
1219,2023,0,0
1219,2024,0,2
1220,2015,0,1
1220,2016,0,4
1220,2017,0,5
1220,2018,0,0
1220,2019,0,1
1220,2020,0,2
1220,2021,0,3
1220,2022,0,1
1220,2023,0,1
1220,2024,0,1
1221,2015,0,0
1221,2016,0,1
1221,2017,0,1
1221,2018,0,1
1221,2019,0,2
1221,2020,0,0
1221,2021,0,1
1221,2022,1,0
1221,2023,0,0
1221,2024,0,0
1222,2015,0,0
1222,2016,0,0
1222,2017,0,0
1222,2018,0,0
1222,2019,0,0
1222,2020,0,0
1222,2021,1,0
1222,2022,0,0
1222,2023,0,0
1222,2024,0,0
1223,2015,0,0
1223,2016,0,0
1223,2017,0,0
1223,2018,0,0
1223,2019,0,2
1223,2020,0,0
1223,2021,1,1
1223,2022,0,1
1223,2023,0,1
1223,2024,0,1
1224,2015,0,0
1224,2016,0,0
1224,2017,0,1
1224,2018,0,0
1224,2019,0,0
1224,2020,0,1
1224,2021,0,0
1224,2022,0,1
1224,2023,0,0
1224,2024,0,0
1225,2015,0,1
1225,2016,0,2
1225,2017,0,0
1225,2018,1,0
1225,2019,0,2
1225,2020,0,0
1225,2021,0,1
1225,2022,0,1
1225,2023,0,0
1225,2024,0,1
1226,2015,0,0
1226,2016,0,0
1226,2017,0,0
1226,2018,0,0
1226,2019,0,1
1226,2020,0,1
1226,2021,0,0
1226,2022,0,1
1226,2023,0,0
1226,2024,0,0
1227,2015,0,4
1227,2016,0,2
1227,2017,0,2
1227,2018,4,6
1227,2019,4,7
1227,2020,1,1
1227,2021,0,1
1227,2022,1,0
1227,2023,0,1
1227,2024,0,1
1228,2015,0,0
1228,2016,0,0
1228,2017,0,0
1228,2018,0,1
1228,2019,1,0
1228,2020,0,0
1228,2021,0,0
1228,2022,0,0
1228,2023,0,0
1228,2024,0,0
1229,2015,0,0
1229,2016,0,0
1229,2017,0,1
1229,2018,0,2
1229,2019,0,0
1229,2020,0,0
1229,2021,0,1
1229,2022,0,1
1229,2023,0,0
1229,2024,0,0
1230,2015,0,0
1230,2016,0,0
1230,2017,0,0
1230,2018,0,0
1230,2019,0,0
1230,2020,0,0
1230,2021,0,0
1230,2022,0,0
1230,2023,0,0
1230,2024,0,0
1231,2015,0,1
1231,2016,0,0
1231,2017,0,0
1231,2018,1,0
1231,2019,0,2
1231,2020,0,0
1231,2021,0,0
1231,2022,0,0
1231,2023,0,0
1231,2024,0,0
1232,2015,0,0
1232,2016,0,0
1232,2017,0,0
1232,2018,0,0
1232,2019,0,0
1232,2020,0,0
1232,2021,0,0
1232,2022,0,0
1232,2023,0,0
1232,2024,0,0
1233,2015,0,0
1233,2016,0,1
1233,2017,0,0
1233,2018,0,0
1233,2019,0,2
1233,2020,0,0
1233,2021,0,0
1233,2022,0,0
1233,2023,0,0
1233,2024,0,0
1234,2015,0,1
1234,2016,0,2
1234,2017,0,3
1234,2018,0,0
1234,2019,0,1
1234,2020,0,1
1234,2021,0,2
1234,2022,0,1
1234,2023,0,1
1234,2024,0,0
1235,2015,0,0
1235,2016,0,0
1235,2017,0,0
1235,2018,0,0
1235,2019,0,0
1235,2020,0,1
1235,2021,0,0
1235,2022,0,0
1235,2023,0,0
1235,2024,0,1
1236,2015,1,1
1236,2016,0,1
1236,2017,0,1
1236,2018,0,1
1236,2019,0,3
1236,2020,0,2
1236,2021,0,1
1236,2022,0,0
1236,2023,0,1
1236,2024,0,1
1237,2015,0,0
1237,2016,0,0
1237,2017,0,0
1237,2018,0,0
1237,2019,0,0
1237,2020,1,0
1237,2021,0,1
1237,2022,0,0
1237,2023,0,1
1237,2024,0,0
1238,2015,0,1
1238,2016,1,4
1238,2017,0,5
1238,2018,0,4
1238,2019,0,2
1238,2020,0,2
1238,2021,0,0
1238,2022,0,2
1238,2023,0,0
1238,2024,2,2
1239,2015,0,2
1239,2016,0,0
1239,2017,0,0
1239,2018,0,0
1239,2019,0,0
1239,2020,0,0
1239,2021,0,0
1239,2022,0,0
1239,2023,0,0
1239,2024,0,0
1240,2015,0,0
1240,2016,0,0
1240,2017,0,3
1240,2018,0,0
1240,2019,0,0
1240,2020,0,0
1240,2021,0,0
1240,2022,0,0
1240,2023,0,0
1240,2024,0,0
1241,2015,0,2
1241,2016,0,1
1241,2017,0,0
1241,2018,0,0
1241,2019,1,1
1241,2020,0,0
1241,2021,0,1
1241,2022,0,0
1241,2023,0,0
1241,2024,0,0
1242,2015,0,0
1242,2016,0,0
1242,2017,0,0
1242,2018,0,0
1242,2019,0,0
1242,2020,0,0
1242,2021,0,0
1242,2022,0,0
1242,2023,0,0
1242,2024,0,0
1243,2015,0,1
1243,2016,0,3
1243,2017,0,7
1243,2018,0,2
1243,2019,1,2
1243,2020,1,1
1243,2021,2,2
1243,2022,0,1
1243,2023,0,0
1243,2024,0,0
1244,2015,0,0
1244,2016,0,1
1244,2017,0,3
1244,2018,0,2
1244,2019,0,1
1244,2020,0,0
1244,2021,0,0
1244,2022,0,0
1244,2023,0,0
1244,2024,0,1
1245,2015,0,0
1245,2016,0,1
1245,2017,0,1
1245,2018,0,0
1245,2019,0,0
1245,2020,0,0
1245,2021,0,0
1245,2022,0,0
1245,2023,0,0
1245,2024,0,0
1246,2015,0,0
1246,2016,0,0
1246,2017,0,0
1246,2018,0,0
1246,2019,0,0
1246,2020,0,0
1246,2021,0,0
1246,2022,0,0
1246,2023,0,0
1246,2024,0,0
1247,2015,2,1
1247,2016,2,3
1247,2017,1,3
1247,2018,2,0
1247,2019,0,2
1247,2020,0,1
1247,2021,1,0
1247,2022,1,0
1247,2023,0,2
1247,2024,2,1
1248,2015,0,1
1248,2016,1,1
1248,2017,0,3
1248,2018,0,1
1248,2019,0,1
1248,2020,0,1
1248,2021,0,1
1248,2022,0,0
1248,2023,0,0
1248,2024,0,1
1249,2015,0,0
1249,2016,0,1
1249,2017,0,0
1249,2018,0,0
1249,2019,0,1
1249,2020,0,0
1249,2021,0,0
1249,2022,0,1
1249,2023,0,0
1249,2024,0,3
1250,2015,0,3
1250,2016,1,15
1250,2017,3,11
1250,2018,2,7
1250,2019,4,3
1250,2020,2,4
1250,2021,3,2
1250,2022,2,6
1250,2023,0,5
1250,2024,2,5
1251,2015,0,1
1251,2016,2,4
1251,2017,3,2
1251,2018,4,3
1251,2019,1,1
1251,2020,0,1
1251,2021,0,1
1251,2022,0,3
1251,2023,1,0
1251,2024,0,1
1252,2015,1,0
1252,2016,0,1
1252,2017,1,0
1252,2018,0,1
1252,2019,0,1
1252,2020,0,4
1252,2021,0,4
1252,2022,1,9
1252,2023,3,1
1252,2024,1,2
1253,2015,0,1
1253,2016,0,3
1253,2017,3,6
1253,2018,7,5
1253,2019,3,6
1253,2020,0,2
1253,2021,0,5
1253,2022,2,0
1253,2023,1,0
1253,2024,2,0
1254,2015,0,2
1254,2016,0,4
1254,2017,0,2
1254,2018,0,0
1254,2019,0,0
1254,2020,0,0
1254,2021,0,0
1254,2022,0,0
1254,2023,0,0
1254,2024,0,1
1255,2015,0,0
1255,2016,0,0
1255,2017,0,0
1255,2018,0,0
1255,2019,0,0
1255,2020,0,0
1255,2021,0,0
1255,2022,0,0
1255,2023,0,0
1255,2024,0,0
1256,2015,0,0
1256,2016,0,1
1256,2017,0,0
1256,2018,0,0
1256,2019,0,0
1256,2020,0,0
1256,2021,0,0
1256,2022,0,2
1256,2023,0,0
1256,2024,0,0
1257,2015,0,0
1257,2016,0,0
1257,2017,0,0
1257,2018,0,0
1257,2019,0,0
1257,2020,0,0
1257,2021,0,0
1257,2022,0,0
1257,2023,0,0
1257,2024,0,0
1258,2015,0,0
1258,2016,0,0
1258,2017,0,0
1258,2018,0,0
1258,2019,0,0
1258,2020,0,0
1258,2021,0,0
1258,2022,0,0
1258,2023,0,0
1258,2024,0,0
1259,2015,0,1
1259,2016,0,0
1259,2017,0,0
1259,2018,0,0
1259,2019,0,0
1259,2020,0,0
1259,2021,0,0
1259,2022,0,0
1259,2023,0,0
1259,2024,0,0
1260,2015,0,0
1260,2016,0,0
1260,2017,0,0
1260,2018,0,0
1260,2019,0,1
1260,2020,0,0
1260,2021,0,0
1260,2022,0,0
1260,2023,0,0
1260,2024,0,0
1261,2015,0,0
1261,2016,0,0
1261,2017,0,0
1261,2018,0,0
1261,2019,0,0
1261,2020,0,0
1261,2021,0,0
1261,2022,0,0
1261,2023,0,0
1261,2024,0,0
1262,2015,0,0
1262,2016,0,1
1262,2017,0,0
1262,2018,0,0
1262,2019,0,0
1262,2020,0,0
1262,2021,0,0
1262,2022,0,0
1262,2023,1,0
1262,2024,0,0
1263,2015,0,0
1263,2016,0,0
1263,2017,0,0
1263,2018,0,0
1263,2019,0,0
1263,2020,0,0
1263,2021,0,0
1263,2022,0,0
1263,2023,0,0
1263,2024,0,0
1264,2015,0,0
1264,2016,0,0
1264,2017,0,0
1264,2018,0,0
1264,2019,0,0
1264,2020,0,0
1264,2021,0,0
1264,2022,0,0
1264,2023,0,0
1264,2024,0,0
1265,2015,0,0
1265,2016,0,0
1265,2017,0,0
1265,2018,0,0
1265,2019,0,0
1265,2020,0,0
1265,2021,0,0
1265,2022,0,0
1265,2023,0,0
1265,2024,1,0
1266,2015,0,2
1266,2016,1,8
1266,2017,0,1
1266,2018,0,2
1266,2019,0,1
1266,2020,1,5
1266,2021,0,5
1266,2022,1,1
1266,2023,0,0
1266,2024,1,2
1267,2015,0,0
1267,2016,0,8
1267,2017,1,0
1267,2018,0,5
1267,2019,0,1
1267,2020,0,3
1267,2021,0,5
1267,2022,0,1
1267,2023,0,0
1267,2024,0,0
1268,2015,0,0
1268,2016,0,0
1268,2017,0,0
1268,2018,0,0
1268,2019,0,0
1268,2020,1,0
1268,2021,0,0
1268,2022,0,0
1268,2023,0,0
1268,2024,0,1
1269,2015,0,1
1269,2016,0,0
1269,2017,0,0
1269,2018,0,0
1269,2019,0,0
1269,2020,0,0
1269,2021,0,0
1269,2022,0,0
1269,2023,0,1
1269,2024,0,0
1270,2015,0,0
1270,2016,0,0
1270,2017,0,2
1270,2018,0,1
1270,2019,0,0
1270,2020,0,0
1270,2021,0,0
1270,2022,0,0
1270,2023,0,0
1270,2024,0,0
1271,2015,0,0
1271,2016,0,0
1271,2017,0,0
